code,year,quarter,forward_return,industry,roe,gross_margin,net_margin,profit_yoy,asset_turnover,inventory_turnover,liability_to_asset,current_ratio,cfo_to_revenue,cfo_to_profit,interest_coverage,buy_price,pe,pb,ps,usable
002624,2019,6,,游戏,0.114,0.685762832305,0.27905307070646296,0.304983587017,0.8816610696416427,6.33591192518465,0.400090489296,10.841812168704887,0.06822988406393315,0.244505046625,,,,,,True
002602,2019,6,,游戏,0.045,0.49435331995799997,0.1698988296643143,-0.23627757864700002,0.8960915185264338,60.950560988810054,0.23663672352700002,5.189012569801959,0.1357936626820659,0.7992619075149999,,,,,,True
002304,2019,6,,白酒,0.1553,0.7094675728369999,0.34888750532270885,0.115227740388,1.4131181701090518,4.964022340575325,0.23390092724,4.982783644042657,-0.03188165365170236,-0.09138089832770864,,,,,,True
002142,2019,6,,银行,0.09675,,0.42263052132813816,0.2003,0.05372651458937212,,0.9237490144589999,,4.884447399166422,11.557251908396948,,,,,,True
000959,2019,6,,钢铁,0.0358,0.11381447863,0.028140115039940496,-0.346394820078,0.946670256632485,21.76556871407519,0.7210862984349999,0.3861188706105855,0.03083970875511943,1.0959339971193183,,,,,,True
000898,2019,6,,钢铁,0.027000000000000003,0.100090065395,0.027900693111955203,-0.6791263229000001,2.2865201235618033,14.478809355067328,0.415073644626,,0.07348142754863042,2.6336774951710527,,,,,,True
000596,2019,6,,白酒,0.1671,0.767179287572,0.2084657243775633,0.398795459682,1.9131254212386681,9.908532768927575,0.317152125003,6.5837777354162865,0.17388174543161053,0.8341023252181451,,,,,,True
603589,2019,6,,白酒,0.1384,0.759375085043,0.36990865925393324,0.220249777,1.2191737580912518,4.548761900808314,0.22357706981199998,4.587405838154171,0.08129594512145592,0.21977302527986575,,,,,,True
603323,2019,6,,银行,0.0556,,0.3325658453111165,0.14786686143400002,0.05753061998265966,,0.908072307428,,0.6780764236990843,2.038923819927273,,,,,,True
603258,2019,6,,游戏,0.0489,0.837476661856,0.2905200122608484,0.64759584376,0.5273428119241617,5125.945741919812,0.20287258473699998,2.7581024422605327,0.2706831120766885,0.9317193331027779,,,,,,True
601998,2019,6,,银行,0.06865,,0.30388620504562536,0.10054041444699999,0.05822964076249886,,0.9262427675930001,,0.08907009458233847,0.2931034482758621,,,,,,True
601838,2019,6,,银行,0.07719999999999999,,0.41011309541936863,0.17984921224099998,0.045736597734939904,,0.939151205999,,-2.2288755185835254,-5.434782608695653,,,,,,True
601665,2019,6,,银行,0.0621,,0.3480251690825401,0.11155425899900001,0.04866766273742339,,0.9236685284489999,,2.89389944309903,8.315201600872413,,,,,,True
601577,2019,6,,银行,0.0843,,0.3274790525263533,0.12023446761100001,0.056445753068310504,,0.942530962007,,0.15114417808908612,0.4615384615384615,,,,,,True
601169,2019,6,,银行,0.0691,,0.39304257528556596,0.08562510545,0.049043419648373866,,0.925294238799,,2.0668618183120278,5.258620689655173,,,,,,True
600928,2019,6,,银行,0.061200000000000004,,0.3928992150069632,0.110332991761,0.05276977859217903,,0.912005423626,,3.0924970471515807,7.870967741935483,,,,,,True
600908,2019,6,,银行,0.058899999999999994,,0.38900910945050376,0.113334543286,0.041170181881863166,,0.9312662914240001,,1.224150648252068,3.146843142005714,,,,,,True
600581,2019,6,,钢铁,0.0301,0.091609090846,0.012957565798867069,-0.426484412364,2.0084562354363587,12.134492161198148,0.780642970391,1.1697227046515983,-0.03839887099576638,-2.9634324526543208,,,,,,True
600559,2019,6,,白酒,0.064,0.6161732053160001,0.0990395031157341,0.326703952482,1.4521935333137543,4.959550234075633,0.427583330221,3.701302193091161,-0.0897135262034618,-0.905835786540909,,,,,,True
600507,2019,6,,钢铁,0.1741,0.263055729591,0.12785807289627527,-0.191940051336,2.162297939522107,26.861464004376266,0.5967506949970001,3.948359168710677,0.07142495107447899,0.5586268387794521,,,,,,True
600197,2019,6,,白酒,0.0779,0.513168742429,0.21458755245872532,-0.063772206181,0.9454451531719454,4.797678843042571,0.316405519106,13.617764565181112,-0.021514516838585747,-0.10025985474028808,,,,,,True
600022,2019,6,,钢铁,0.0196,0.078585378898,0.017848909421853843,-0.655837441944,1.7646453302821448,25.088332650674356,0.592635823825,0.6829255019138003,-0.006144278119268506,-0.3442382934469697,,,,,,True
600019,2019,6,,钢铁,0.0353,0.11054371056500001,0.04485782385060298,-0.366646549832,1.6641702171145998,12.583281742597205,0.458084890813,1.6033649512089376,0.09975314270086562,2.223762415071428,,,,,,True
300494,2019,6,,游戏,0.015,0.267990527316,0.06052803924293505,-0.603129095237,0.8894149934534149,900.0200171886438,0.10889648332600001,14.666777097593435,0.08551782649872926,1.4128629899193546,,,,,,True
300113,2019,6,,游戏,0.0708,0.692740806765,0.2966963066928871,-0.260780498537,0.836505273681966,62.38794382264129,0.21034404418299998,5.609325305450081,0.16655684457284792,0.5613714792387097,,,,,,True
300002,2019,6,,游戏,-0.0426,0.7197610531470001,-0.33324216725767325,-0.59974549201,0.40845815237946864,13.817163911235365,0.219074170777,4.101904965119002,0.0035552537715337128,-0.010668679179440936,,,,,,True
002558,2019,6,,游戏,0.0556,0.833598794987,0.38638270912212413,-0.28977715113999997,0.5107187457215344,,0.134532805817,,0.68482610539548,1.772403601992,,,,,,True
002517,2019,6,,游戏,0.0096,0.68217586736,0.044185437565066335,-0.874751466048,0.685165575296534,,0.145257808609,,-0.013776956674001438,-0.31179857965,,,,,,True
002110,2019,6,,钢铁,0.1226,0.17389708686,0.10657952636889377,-0.20840504793200001,3.6039878978293713,30.537066117431298,0.35036101924699997,2.1600754922450798,0.06147431594946531,0.5767929174003832,,,,,,True
000995,2019,6,,白酒,,0.634444074881,-0.9775390642911564,0.453235885567,0.2920189955952665,1.0025896055262464,2.107265548672,1.3214896316603635,-0.7369362438189386,0.7538688434444445,,,,,,True
000923,2019,6,,钢铁,0.0349,0.62714318106,0.08501673932897416,2.9215328153949995,0.8156407275160866,9.761890406835409,0.316941117166,6.959270193445414,0.29823931683949023,3.5080070018381506,,,,,,True
000858,2019,6,,白酒,0.13699999999999998,0.738146354938,0.3438408145944497,0.312981967505,1.2329781782016802,9.047051631774778,0.23161524146800003,7.970300841525925,0.3081334204428104,0.8961513798361748,,,,,,True
000717,2019,6,,钢铁,0.1508,0.108801179843,0.07304566788258239,-0.42667732725900004,3.453945107040768,26.515165869963862,0.550065457543,1.0701049936481428,0.09206212388965701,1.260336534093202,,,,,,True
000568,2019,6,,白酒,0.14980000000000002,0.797025330828,0.34316348732444274,0.39797413399500003,1.2816196678099172,9.67745996177342,0.29237008674,4.9107738773842815,0.2126909662614777,0.6197948619760638,,,,,,True
000001,2019,6,,银行,0.0632,,0.22708575977826592,0.151884534849,0.0755593653276209,,0.9285380890870001,,-0.3526508269497777,-1.5529411764705883,,,,,,True
601860,2019,6,,银行,0.0556,,0.2973194482214898,0.184063709393,0.04709577355579359,,0.936615194674,,3.2928064368641903,11.0749782988,,,,,,True
601077,2019,6,,银行,0.07894999999999999,,0.4335292096639559,0.189383657465,0.05206415125655805,,0.925923135698,,2.3198514266554033,5.351084482758621,,,,,,True
600808,2019,6,,钢铁,0.0398,0.09059056777300001,0.03091445367857274,-0.666135718259,1.8069833192099736,12.861550485493964,0.627825168795,1.9600897804359545,0.080317540204783,2.598057887092867,,,,,,True
300533,2019,6,,游戏,0.049100000000000005,0.9349738361750001,0.41833889850744616,0.717519137084,0.41978749453667635,,0.109746856045,,0.20953107469050875,0.5008644317754717,,,,,,True
300315,2019,6,,游戏,0.038900000000000004,0.588080499141,0.30311518926729314,-0.445140695307,0.46188028548895843,,0.097431732944,,0.1886306353635701,0.6223067732750001,,,,,,True
300031,2019,6,,游戏,0.0711,0.60119430979,0.1412021205712701,0.17341821724999998,1.0142020021695954,17.21232317559097,0.45244199801999996,7.970464823446111,0.09963239519123054,0.7056012670924603,,,,,,True
002807,2019,6,,银行,0.037200000000000004,,0.24391808099346413,0.09288707483,0.05252526483382765,,0.910743698758,,3.4621052943831554,14.193721434188898,,,,,,True
002478,2019,6,,钢铁,0.08070000000000001,0.258085998522,0.1211718709988624,0.619520217572,1.6098262953454499,13.390746271694612,0.29997917556000003,6.522567611730009,0.05620117795551966,0.4638137340971428,,,,,,True
002425,2019,6,,游戏,0.0451,0.735566925119,0.41692929689540553,0.538670635995,0.3431458331663199,25.370291507477248,0.19697939883,4.0535733983841125,0.3075293635314768,0.737605550440909,,,,,,True
000932,2019,6,,钢铁,0.1316,0.139109359245,0.04559156579070678,-0.287581637996,2.8826757058258767,33.42410739010803,0.60400591164,1.9076051897831323,0.010251386866509005,0.22485270441399516,,,,,,True
000799,2019,6,,白酒,0.0693,0.7758508733130001,0.21981667118038656,0.361254624682,0.9932558463118957,3.3201320306329576,0.198997102489,12.353611801036338,0.1723492132287305,0.7840588809904087,,,,,,True
601005,2019,6,,钢铁,0.0327,0.099405410866,0.05361821595393763,-0.19191558612,1.734247301376317,13.565958346635684,0.279117969165,,0.007593697821089944,0.14162533545714284,,,,,,True
600282,2019,6,,钢铁,0.1128,0.15498567604,0.07640341322104055,-0.19555024994899997,2.247564816462894,18.736106217889986,0.515591343781,1.3272217591576274,0.0540959246006931,0.7080302086006252,,,,,,True
300467,2019,6,,游戏,0.0464,0.810513308475,0.39780176531172495,0.013056089417,0.3735610158484035,26318.775047620806,0.164890344063,2.4589348283733203,0.3129272177541601,0.7866410987617021,,,,,,True
300299,2019,6,,游戏,0.0161,0.57610062351,0.08624102334745583,-0.037773015975000004,0.42363755081657706,,0.432558938789,1.9545269158977683,0.036150433773696304,0.41917909099999995,,,,,,True
002605,2019,6,,游戏,0.0839,0.651524602215,0.18210268665156695,2.3573171882860002,1.2401251662047403,22.792409039510694,0.473449451341,6.905354530846182,0.3647144250496355,2.002795410413003,,,,,,True
002174,2019,6,,游戏,0.0855,0.530644723464,0.23531462582731774,-0.17428721740499997,0.8492594515155669,,0.384656149786,,0.03617150454025452,0.1537154964893617,,,,,,True
000709,2019,6,,钢铁,0.0165,0.11194403042199999,0.0187271197996624,-0.35869701589,1.1814803631873092,10.897613667016767,0.7239776655379999,1.6462733897585744,0.08077733910557608,4.313388282325843,,,,,,True
600809,2019,6,,白酒,0.17120000000000002,0.724498106869,0.18845448422865807,0.279856333657,1.889715293406829,6.312311163204076,0.47722243416,2.3547275887197694,0.2622589837848563,1.3916303708997912,,,,,,True
002958,2019,6,,银行,0.0646,,0.3297086963578138,0.12876543721599998,0.05390243137425796,,0.925780645236,,-1.2390486986815588,-3.7580103660259256,,,,,,True
002839,2019,6,,银行,0.046900000000000004,,0.2626068198944073,0.1507018601,0.059180363558603045,,0.9168398184100001,,-4.172598275398229,-15.889146660684617,,,,,,True
002318,2019,6,,钢铁,0.0661,0.263116948869,0.1005054951748988,0.593218032272,1.5522196187429729,6.995866620286911,0.395402498454,3.7409094616097334,0.1792755101076165,1.783738389584,,,,,,True
000778,2019,6,,钢铁,0.039,0.128614789418,0.03852084929554016,-0.278052114983,1.7102731112667375,17.130734664973765,0.543556488939,1.54153362544178,0.05387020520581385,1.398468782256335,,,,,,True
000761,2019,6,,钢铁,0.0235,0.084430013589,0.018803353440457655,-0.401270327326,1.5695899837290768,8.055963572873557,0.675380397243,3.2910292559993355,0.03981832876815126,2.11761848195,,,,,,True
603919,2019,6,,白酒,0.0546,0.5789026822910001,0.16563822392041092,-0.143748726944,1.0748330203777408,5.1968008186777155,0.206620548155,5.652024687131336,0.3188589077526016,1.9250321586749999,,,,,,True
601229,2019,6,,银行,0.0731,,0.42597685103547295,0.1432,0.04647308304567792,,0.92250234787,,2.0390091936231305,4.786666666666667,,,,,,True
601128,2019,6,,银行,0.0603,,0.2737494761851671,0.201553298122,0.07099680206618979,,0.906639849668,,2.5557781686305603,9.336193823077142,,,,,,True
600782,2019,6,,钢铁,0.09394999999999999,0.105724839834,0.06972669662436463,-0.148058745917,2.501286048721695,28.366256914515716,0.508371277794,1.7196338108330558,0.04414573968359496,0.6331253568689656,,,,,,True
002075,2019,6,,钢铁,0.062,0.137016807773,0.04569804706077456,-0.559686251256,2.183832805112521,13.885534239341677,0.37607679613199996,1.019419110853931,-0.00981848674999084,-0.2148557188217054,,,,,,True
000860,2019,6,,白酒,0.0808,0.368173008386,0.07699920157921519,0.346351713703,1.6687834576424223,4.202934616707432,0.6384335949359999,2.848834615905234,-0.019487618003126293,-0.253088572393544,,,,,,True
000825,2019,6,,钢铁,0.0377,0.120628223772,0.03358218408367084,-0.588997000735,2.0128391635624814,17.50796410200768,0.5452307209589999,2.4859069034467596,0.05379145191584528,1.6017853925707317,,,,,,True
000655,2019,6,,钢铁,0.0346,0.264252041069,0.1388062329907378,1.064194205136,0.8826421660507303,30.908310556795996,0.09453052574399999,5.831651149397297,0.3981616887554163,2.868471250725352,,,,,,True
600399,2019,6,,钢铁,0.0297,0.109352408402,0.04071758914906285,2.80476166258,1.4802648479750318,8.253528610982952,0.484295713646,3.1202852070335587,0.0558585235429785,1.3718524281603772,,,,,,True
600382,2019,6,,钢铁,0.038599999999999995,0.8713364966180001,0.5846637237320987,0.178054903026,0.20393200776862808,174.43175334207177,0.15611001594499999,2.5393093321995526,0.5860401049712499,1.0023541416771427,,,,,,True
600307,2019,6,,钢铁,0.0703,0.120957757307,0.033795415045490655,0.315592433927,2.4124257104604356,20.432090413173775,0.6981836401079999,1.7343534076419236,0.056388862355847245,1.668535873281759,,,,,,True
002443,2019,6,,钢铁,0.042300000000000004,0.144803244884,0.03950287154246542,0.45040729562000004,2.626131075440079,10.66539959473221,0.315043928885,7.166810693883488,0.011251407547011946,0.2848250546777778,,,,,,True
600231,2019,6,,钢铁,0.050499999999999996,0.08800566953000001,0.03574272718216435,-0.492392295757,2.541138325324843,29.80938869739208,0.540343995191,3.124499327243422,0.09330887098428726,2.6105694316142856,,,,,,True
002646,2019,6,,白酒,0.009399999999999999,0.648591710109,0.04144839947742106,-0.7450718847519999,0.7897111385014599,2.627549565977671,0.141612220175,5.497704557140101,-0.1830708851033782,-4.416838464488978,,,,,,True
603444,2019,6,,游戏,0.1595,0.911016933078,0.4347367235887578,0.389499632225,1.151113473045107,9883.188600825619,0.201940830929,7.614778641773341,0.5427081864273018,1.2483605754472225,,,,,,True
600117,2019,6,,钢铁,0.052300000000000006,0.134116333624,0.013325934720682185,3.6504545840089997,0.774358175940586,6.431063598817296,0.92403060904,1.9277937891285923,0.06725342384920563,5.046807241583333,,,,,,True
000708,2019,6,,钢铁,0.1349,0.181985749296,0.07623088332783443,9.815384430219,18.673596177108035,144.6836146153065,0.440861380468,1.4065041878012254,1.3303330341051947,17.451365851082116,,,,,,True
000629,2019,6,,钢铁,0.1411,0.228324822313,0.1653446328332052,0.043258331482,2.187519371004851,31.821091191291636,0.292536370823,4.400186804031291,0.17689743815084963,1.0698710633643522,,,,,,True
600919,2019,6,,银行,0.0748,,0.3591422978824367,0.148796897472,0.04282674789036579,,0.9371030706310001,,-0.7315558712374223,-2.0369526941014704,,,,,,True
600126,2019,6,,钢铁,0.0377,0.092522875462,0.05682691439523981,-0.386036639565,1.8312707902077965,22.874537474370477,0.28548642662900003,2.2459275826561256,0.12395034070482618,2.1811907618761905,,,,,,True
600696,2019,6,,白酒,0.0246,0.28098786296699996,0.09932919932089068,-0.460427796122,0.7323717055506884,762.8284995868909,0.204864536304,8.0830184043035,0.34734284570192997,3.4968855892999997,,,,,,True
300881,2019,6,,钢铁,0.09369999999999999,0.178937330767,0.06955394452130519,,2.1411941445054543,9.866294082277248,0.572589491321,6.715202915483088,0.030355124942527567,0.4364256427358974,,,,,,True
688186,2019,6,,钢铁,0.0719,0.20596392442,0.0738532518814135,,1.5034427021368446,5.648211108741632,0.6078285350120001,1.7384858085488024,-0.19347003662129947,-2.6196549467037036,,,,,,True
603878,2019,6,,钢铁,0.0677,0.22849697901500002,0.13086036286440703,0.635536191661,1.5326450354376846,5.227634685105605,0.26678170439300003,6.12256304732284,0.06278897263703583,0.4798165866473684,,,,,,True
603369,2019,6,,白酒,0.1634,0.719596408422,0.35078632989875297,0.25226598865,1.460423729403875,6.6604461612388794,0.19177475231799998,6.9214891220450445,0.09762194667773301,0.27829461514623305,,,,,,True
600633,2019,6,,游戏,0.041100000000000005,0.720262053009,0.24270459878022432,0.061743353283,0.5402626585507022,697.7265833993032,0.11042117101700001,4.212631952343541,0.16454558999481,0.6779665108192308,,,,,,True
600892,2019,6,,游戏,-0.0132,0.9370467551439999,-0.1228136446412369,-2.306337433232,0.27731175285267157,1.8633698302193253,0.32632382874599997,4.817984757023127,-0.6650808812067716,5.41536637195,,,,,,True
600519,2019,6,,白酒,0.16210000000000002,0.9186680169660001,0.48456950032067453,0.265591885574,0.9973902650522336,6.8581128194960534,0.275644490623,,0.585098280318678,1.207459982379156,,,,,,True
600779,2019,6,,白酒,0.16760000000000003,0.822112025197,0.2009576231862434,0.269703943047,1.751530805435478,4.7485904064635625,0.5754228467770001,4.809796177098805,0.29845813509005414,1.4851794639979856,,,,,,True
601686,2019,6,,钢铁,0.1073,0.037123857014,0.01813709322316885,,10.254328234102047,38.39035005792822,0.543566137437,7.457681307978468,-0.004421472454676537,-0.24378065439,,,,,,True
601187,2019,6,,银行,0.0596,,0.39282592964486895,0.224672594884,0.035583356050696034,,0.938846388681,,-0.9427822311476856,-2.4,,,,,,True
600926,2019,6,,银行,0.0738,,0.34693431911671097,0.20223470572299998,0.04419298110394214,,0.936900773265,,-0.7818238177277994,-2.2535211267605635,,,,,,True
601963,2019,9,,银行,0.166,,0.4245234087394452,0.117517879814,0.07473526418396446,,0.9182332659639999,,-0.08171731954584076,-0.1924919047184874,,,,,,True
601003,2019,9,,钢铁,0.1316,0.090534281475,0.042245038238211643,-0.544090719292,5.023070255538146,22.880324563850177,0.6253584332559999,2.5663750633974898,0.12329137010001313,2.918481678364139,,,,,,True
