code,year,quarter,forward_return,industry,roe,gross_margin,net_margin,profit_yoy,asset_turnover,inventory_turnover,liability_to_asset,current_ratio,cfo_to_revenue,cfo_to_profit,interest_coverage,buy_price,pe,pb,ps,usable,gm_rank,gm_cfo_cross
sh600126,2023,4,1.1961083989770778,钢铁,0.009025,0.015094,0.003296,-0.617902,1.866594,13.111752,0.352309,1.535568,-0.049123,-14.90162,16.27093184848485,5.01341373,92.800162,0.846554,0.288342,True,0.1744186046511628,1
sh600126,2024,1,1.1961083989770778,钢铁,0.001689,0.011388,0.002071,0.029074,0.499848,2.745228,0.385691,1.472487,-0.134942,-65.155662,8.133663242424243,5.01341373,92.800162,0.846554,0.288342,True,0.25,1
sh600126,2024,2,1.4281842818428188,钢铁,-0.001813,0.009965,-0.001104,-1.670936,1.060593,6.004713,0.003708,1.457147,-0.050223,2.888709862068965,-29404.54901435294,3.69,67.540946,0.616131,0.209859,True,0.2441860465116279,1
sh600126,2024,3,1.2268292682926834,钢铁,-0.022464,0.001251,-0.009259,-6.172387,1.525213,9.026254,0.003839,1.388264,0.003733,2.305972769230769,7.063101333333334,4.1,-39.552448,0.707392,0.214284,True,0.20930232558139536,-1
sh600126,2024,4,-0.2061762034514077,钢铁,-0.031723,0.002342,-0.009849,-4.407061,1.982768,11.303088,0.004065,1.325192,0.017744,8.304439592592594,19.48155123529412,11.01,-53.327092,1.919433,0.599165,True,0.22674418604651161,-1
sh600231,2019,1,-0.3017649096707997,钢铁,0.009175,0.062218,0.013311,-0.730825,0.326521,2.65137,0.51781,0.775057,0.00999,0.750476,4.804327,2.86132944,8.660809,1.165613,0.407482,True,0.06976744186046512,1
sh600231,2019,2,-0.2104038661615233,钢铁,0.050211,0.088006,0.035743,-0.492392,0.649743,5.281556,0.540344,0.854303,0.095236,2.664486,11.51419,2.73104782,8.167472,1.099217,0.384271,True,0.1744186046511628,1
sh600231,2019,3,-0.1716414083257798,钢铁,0.055594,0.074899,0.026184,-0.669611,1.046261,8.074952,0.477798,0.827004,0.081613,3.116962,11.483164,2.45611012,21.695474,0.960518,0.352215,True,0.12209302325581395,1
sh600231,2019,4,0.3750059200233895,钢铁,0.056294,0.070098,0.020254,-0.642799,1.32436,10.304704,0.51249,0.867429,0.054764,2.703904,26.546099,1.99788062,16.617012,0.778562,0.298329,True,0.10465116279069768,1
sh600231,2020,1,0.3750059200233895,钢铁,0.000575,0.03167,0.00104,-0.935014,0.270399,2.648721,0.509311,0.87089,0.108875,104.670388,3.539866,1.99788062,16.617012,0.778562,0.298329,True,0.005813953488372093,-1
sh600231,2020,2,0.3043475478486429,钢铁,0.019473,0.050575,0.016433,-0.600174,0.576134,5.889102,0.51506,0.941065,0.178068,10.835671,16.342530515151513,2.1564248,17.53171,0.821418,0.314751,True,0.06976744186046512,-1
sh600231,2020,3,0.2743343468040677,钢铁,0.052988,0.063539,0.028718,-0.002588,0.905427,8.405075,0.506165,0.963677,0.116694,4.063373,22.426841294117647,2.03453992,7.374107291534391,1.4214533158730158,1.0602956277777775,True,0.1569767441860465,-1
sh600231,2020,4,-0.1409115091968626,钢铁,0.069645,0.065182,0.027495,0.304827,1.272887,10.762532,0.482569,0.978429,0.083462,3.035528,23.05287723529412,2.74709768,10.457685,0.963901,0.379944,True,0.18023255813953487,-1
sh600231,2021,1,-0.1409115091968626,钢铁,0.02815,0.076133,0.041184,52.41997,0.352573,2.749014,0.485701,1.005736,-0.059926,-1.455081,24.02152855882353,2.74709768,10.457685,0.963901,0.379944,True,0.11046511627906977,-1
sh600231,2021,2,-0.1182935111308689,钢铁,0.087414,0.106147,0.060764,4.040157,0.740654,5.514856,0.487433,1.075013,-0.014351,-0.236172,44.56495045454546,2.8127274,17.993370388888888,1.6386588333333332,1.3494140833333332,True,0.25,-1
sh600231,2021,3,-0.2093136221261974,钢铁,0.123668,0.09358,0.0545,1.600586,1.148886,8.638065,0.503067,1.07607,0.05434,0.997051,28.62981005882353,2.5926841,17.993370388888888,1.6386588333333332,1.3494140833333332,True,0.16279069767441862,-1
sh600231,2021,4,-0.0593220338983049,钢铁,0.10482,0.073091,0.035125,0.646116,1.556567,10.948602,0.4746,1.061276,0.024667,0.702268,29.41298006060606,2.36,17.993370388888888,1.6386588333333332,1.3494140833333332,True,0.09883720930232558,-1
sh600231,2022,1,-0.0593220338983049,钢铁,0.013579,0.050555,0.021026,-0.468817,0.34168,2.587979,0.467289,1.074301,-0.006717,-0.319448,16.293018333333336,2.36,5.1886167297297305,1.043294918918919,0.958235,True,0.26744186046511625,-1
sh600231,2022,2,0.0362903225806451,钢铁,0.014264,0.035301,0.010178,-0.82897,0.720023,5.536233,0.497507,1.036346,0.043373,4.261322,46.19094734285714,2.48,5.1886167297297305,1.043294918918919,0.958235,True,0.20348837209302326,-1
sh600231,2022,3,0.1170731707317074,钢铁,-0.023198,0.005261,-0.011972,-1.191047,0.966442,8.373736,0.526577,0.980741,0.035624,3.612546606060606,14.79178609375,2.05,-15.19729,0.669718,0.248403,True,0.06976744186046512,1
sh600231,2022,4,-0.2207207207207208,钢铁,-0.095838,-0.015597,-0.03867,-1.907484,1.259348,10.417628,0.510145,0.873507,-0.036429,3.27660146875,16.7858592,2.22,5.1886167297297305,1.043294918918919,0.958235,True,0.011627906976744186,1
sh600231,2023,1,-0.2207207207207208,钢铁,0.005629,0.034103,0.008314,-0.636547,0.319158,3.013606,0.545555,0.871607,0.00785,0.944137,85.179853,2.22,-145.58995341228072,1.2075474561403508,1.1956955438596493,True,0.31976744186046513,-1
sh600231,2023,2,-0.4669260700389104,钢铁,-0.012342,0.011659,-0.009323,-1.760667,0.624635,6.17777,0.54517,0.831492,0.11449,20.1526364,12.20795259375,2.57,-8.017929,0.899168,0.347861,True,0.16279069767441862,-1
sh600231,2023,3,-0.1353711790393013,钢铁,-0.025072,0.007971,-0.012961,0.037725,0.944023,9.034398,0.513844,0.778014,0.040783,0.3650878275862069,-138.522643,2.29,-7.909464,0.831027,0.332958,True,0.13372093023255813,1
sh600231,2023,4,-0.0404624277456647,钢铁,-0.087504,-0.008017,-0.033521,0.182914,1.228249,11.11009,0.549026,0.733955,0.084388,0.7443678064516128,16.27093184848485,1.73,-4.713879,0.698211,0.24703,True,0.06395348837209303,1
sh600231,2024,1,-0.0404624277456647,钢铁,-0.043981,-0.053515,-0.061642,-7.949181,0.327005,3.050805,0.533753,0.603291,-0.12195,-15.125929896551725,-28.289725,1.73,-4.713879,0.698211,0.24703,True,0.040697674418604654,1
sh600231,2024,2,0.4963503649635034,钢铁,-0.072841,-0.038711,-0.051211,-4.238114,0.649261,6.337466,0.005375,0.534528,-0.037323,2.888709862068965,-51.741198,1.37,-3.732956,0.552919,0.195625,True,0.08139534883720931,1
sh600231,2024,3,0.1868686868686869,钢铁,-0.20313,-0.064863,-0.098193,-5.776847,0.874897,8.819985,0.006073,0.563829,-0.027662,2.305972769230769,-56.975646,1.98,-3.063585,0.947914,0.302253,True,0.023255813953488372,1
sh600231,2024,4,0.3072289156626506,钢铁,-0.257234,-0.059831,-0.092746,-1.464064,1.141243,10.723841,0.006311,0.574925,-0.054153,8.304439592592594,-70.232595,1.66,-2.939319,0.889954,0.281929,True,0.029069767441860465,1
sh600282,2019,1,-0.1778350515463917,钢铁,0.052746,0.143221,0.08254,-0.214449,0.278076,2.114171,0.521964,0.852863,0.137454,1.665314,12.734884,2.46572448,4.474273,1.049961,0.380728,True,0.5872093023255814,1
sh600282,2019,2,0.0946960685978633,钢铁,0.117274,0.154986,0.089484,-0.219887,0.573169,4.096522,0.515591,0.840561,0.054105,0.604628,20.588506,2.10349176,3.818939,0.896176,0.324964,True,0.627906976744186,1
sh600282,2019,3,0.0832958255196353,钢铁,0.148948,0.138283,0.077288,-0.301849,0.853733,6.082532,0.523735,0.867423,0.058126,0.752063,15.174789,1.9382628,4.584626,0.817882,0.289,True,0.5697674418604651,1
sh600282,2019,4,0.4535067970308128,钢铁,0.1621,0.132781,0.070144,-0.290248,1.131178,7.791911,0.497232,0.935478,0.090649,1.292327,17.670538,2.02723224,6.342301,0.82265,0.296678,True,0.5348837209302325,1
sh600282,2020,1,0.4535067970308128,钢铁,0.027155,0.116249,0.051227,-0.394259,0.253122,1.75041,0.522546,0.975525,0.010143,0.198009,31.47244,2.02723224,6.342301,0.82265,0.296678,True,0.4883720930232558,1
sh600282,2020,2,0.1422022810110439,钢铁,0.066842,0.126042,0.060333,-0.318408,0.544271,3.682995,0.513854,0.972537,0.068377,1.133339,11.892763,2.30268416,9.060028,1.175162,0.423807,True,0.5465116279069767,-1
sh600282,2020,3,0.2808431156272862,钢铁,0.101373,0.121507,0.06126,-0.165776,0.84864,5.583665,0.51092,1.021507,0.046122,0.752891,16.571471,2.099712,7.374107291534391,1.4214533158730158,1.0602956277777775,True,0.5290697674418605,1
sh600282,2020,4,-0.0721989955704274,钢铁,0.140515,0.109099,0.060003,-0.052692,1.160816,7.41032,0.495937,1.078964,0.048285,0.804707,18.733812,2.94659584,7.701783,1.052577,0.442682,True,0.4127906976744186,1
sh600282,2021,1,-0.0721989955704274,钢铁,0.040527,0.1061,0.057748,0.656083,0.342739,2.023505,0.508068,1.106078,0.03202,0.554471,51.455907,2.94659584,7.701783,1.052577,0.442682,True,0.2441860465116279,-1
sh600282,2021,2,-0.0660475897950485,钢铁,0.093844,0.120899,0.058672,0.540562,0.776603,4.514748,0.514379,0.945158,0.065101,1.109578,20.283355,2.6301311,17.993370388888888,1.6386588333333332,1.3494140833333332,True,0.3953488372093023,1
sh600282,2021,3,-0.0836260582958069,钢铁,0.140521,0.118937,0.058846,0.46988,1.140593,6.781072,0.527006,0.926351,0.061237,1.040632,19.387864,2.68940166,17.993370388888888,1.6386588333333332,1.3494140833333332,True,0.36627906976744184,-1
sh600282,2021,4,0.0788126118983256,钢铁,0.163257,0.116832,0.054116,0.284743,1.433123,8.874592,0.529561,0.926055,0.059734,1.103811,30.640609,2.73385458,17.993370388888888,1.6386588333333332,1.3494140833333332,True,0.3488372093023256,1
sh600282,2022,1,0.0788126118983256,钢铁,0.026712,0.117282,0.041348,-0.279544,0.288278,1.849701,0.536518,0.886425,0.026174,0.633025,13.210006,2.73385458,5.1886167297297305,1.043294918918919,0.958235,True,0.627906976744186,-1
sh600282,2022,2,0.2932609316280333,钢铁,0.056999,0.117607,0.045013,-0.306381,0.55564,3.579547,0.553295,0.908544,0.054068,1.201169,10.847305,2.45641728,5.1886167297297305,1.043294918918919,0.958235,True,0.6337209302325582,1
sh600282,2022,3,0.3383275358028346,钢铁,0.079289,0.1203,0.041491,-0.405116,0.813255,5.62765,0.571047,0.850956,0.047037,1.13368,8.323071,2.4644976,7.450909,0.723021,0.274424,True,0.6453488372093024,-1
sh600282,2022,4,0.600975520839267,钢铁,0.082407,0.107549,0.03288,-0.451569,1.067671,8.296121,0.58826,0.848502,0.053102,1.615003,9.1782,2.9493168,5.1886167297297305,1.043294918918919,0.958235,True,0.5755813953488372,1
sh600282,2023,1,0.600975520839267,钢铁,0.014358,0.094129,0.024101,-0.420163,0.236376,2.201494,0.595306,0.884423,0.019089,0.792064,4.340441,2.9493168,-145.58995341228072,1.2075474561403508,1.1956955438596493,True,0.5697674418604651,1
sh600282,2023,2,0.29073890188157,钢铁,0.038412,0.105455,0.029779,-0.337104,0.481149,4.673449,0.616465,0.884942,0.043644,1.465574,6.765109,3.1767885,12.617516,0.85689,0.316685,True,0.6104651162790697,1
sh600282,2023,3,0.2285867013511485,钢铁,0.06392,0.10626,0.032293,-0.166672,0.732566,6.588922,0.61079,0.920232,0.042103,1.303778,5.830531,3.298305,13.389197,0.900021,0.314938,True,0.622093023255814,1
sh600282,2023,4,-0.1457509110963145,钢铁,0.080788,0.10599,0.030942,-0.033953,0.981294,8.243783,0.612808,0.928364,0.036877,1.191797,7.927503,4.721784,14.562616,1.257114,0.468948,True,0.6162790697674418,1
sh600282,2024,1,-0.1457509110963145,钢铁,0.020816,0.103001,0.032898,0.286846,0.230446,1.7362,0.611758,0.911816,0.022744,0.691352,5.873926,4.721784,14.562616,1.257114,0.468948,True,0.6337209302325582,1
sh600282,2024,2,0.0553971077731477,钢铁,0.047325,0.111499,0.036585,0.120719,0.472238,3.563637,0.006056,0.858595,0.032881,0.898756,7.208475,4.1004045,12.046282,1.039892,0.387916,True,0.6511627906976745,-1
sh600282,2024,3,0.2625368940995664,钢铁,0.067055,0.118839,0.035848,-0.029242,0.699989,5.274102,0.005933,0.779507,0.034329,0.957629,6.012548,4.05225366,12.086991,1.038777,0.40869,True,0.6627906976744186,-1
sh600282,2024,4,0.30220549157467,钢铁,0.086008,0.11912,0.035469,-0.023305,0.868838,6.388189,0.005979,0.836094,0.052106,1.469078,6.162005,4.03357968,11.654278,1.000879,0.449193,True,0.6686046511627907,1
sh600295,2019,1,-0.1561666199241394,钢铁,0.023017,0.265742,0.057083,-0.232032,0.107836,1.047846,0.688842,0.743368,0.072369,1.267782,2.341893,2.9569789,13.271538,1.318208,0.504646,True,0.9069767441860465,1
sh600295,2019,2,0.2876425588803615,钢铁,0.053175,0.265301,0.067409,0.178339,0.205226,1.848082,0.674443,0.715993,0.140844,2.089393,3.815206,2.68815944,11.849063,1.17692,0.450557,True,0.9011627906976745,1
sh600295,2019,3,0.1665944164089534,钢铁,0.093265,0.26031,0.070188,0.215306,0.337319,3.149635,0.68325,0.711151,0.202696,2.887902,2.848331,2.61164005,7.803784,0.906448,0.489591,True,0.872093023255814,1
sh600295,2019,4,1.6448727204960727,钢铁,0.123332,0.292311,0.066336,-0.052388,0.474937,4.120551,0.64913,0.704072,0.156257,2.35555,3.133421,2.4951975,8.458454,0.843388,0.491444,True,0.9302325581395349,1
sh600295,2020,1,1.6448727204960727,钢铁,0.009079,0.274929,0.035162,-0.420459,0.089374,0.780304,0.653329,0.744802,0.010271,0.292112,1.540915,2.4951975,8.458454,0.843388,0.491444,True,0.8662790697674418,-1
sh600295,2020,2,1.498456905371934,钢铁,0.03381,0.286736,0.05679,-0.213762,0.207513,1.91457,0.649266,0.704293,0.181056,3.188139,2.664321,3.4613885,11.108769,1.10765,0.64543,True,0.8837209302325582,1
sh600295,2020,3,2.900842435813121,钢铁,0.074237,0.289548,0.078331,0.057952,0.32929,3.085586,0.63049,0.7067,0.25619,3.270599,2.777479,3.0467247,7.374107291534391,1.4214533158730158,1.0602956277777775,True,0.8953488372093024,1
sh600295,2020,4,0.5006313073342538,钢铁,0.116327,0.316244,0.086408,0.328266,0.486409,4.335712,0.61004,0.732964,0.225083,2.604893,4.081636,6.5994798,12.745878,1.868251,1.049539,True,0.9186046511627907,1
sh600295,2021,1,0.5006313073342538,钢铁,0.049331,0.331781,0.135623,4.986374,0.145275,1.405795,0.585029,0.77952,0.323647,2.386379,7.11494,6.5994798,12.745878,1.868251,1.049539,True,0.872093023255814,1
sh600295,2021,2,0.1650931588678708,钢铁,0.113235,0.331753,0.145966,2.735068,0.315297,2.924014,0.581435,0.791757,0.299044,2.048726,16.304667,8.64813,17.993370388888888,1.6386588333333332,1.3494140833333332,True,0.8662790697674418,1
sh600295,2021,3,-0.3603622242305777,钢铁,0.246763,0.372286,0.20609,3.047464,0.508084,4.06187,0.544562,0.717188,0.377248,1.830497,12.827079,11.884793,17.993370388888888,1.6386588333333332,1.3494140833333332,True,0.8953488372093024,1
sh600295,2021,4,-0.1855146451930682,钢铁,0.378315,0.356597,0.224554,3.095976,0.755081,6.056577,0.51934,0.830644,0.341247,1.519664,22.812991,9.903386,17.993370388888888,1.6386588333333332,1.3494140833333332,True,0.8895348837209303,1
sh600295,2022,1,-0.1855146451930682,钢铁,0.069786,0.266005,0.19208,1.003669,0.195301,1.595423,0.464356,0.896191,0.070405,0.36654,23.580123,9.903386,5.1886167297297305,1.043294918918919,0.958235,True,0.8372093023255814,1
sh600295,2022,2,-0.2001563367619875,钢铁,0.172157,0.312949,0.22515,1.064103,0.397651,2.963594,0.485747,0.812835,0.193118,0.85773,32.832872,10.0758771,5.1886167297297305,1.043294918918919,0.958235,True,0.8895348837209303,1
sh600295,2022,3,0.014563632631203,钢铁,0.233047,0.315825,0.218382,0.222961,0.570394,4.233621,0.467528,0.861367,0.213166,0.976113,33.390187,7.60196256,4.034761,1.376911,0.692094,True,0.8953488372093024,1
sh600295,2022,4,0.2599030513499946,钢铁,0.24278,0.293625,0.183439,-0.184889,0.745919,5.88735,0.459466,0.756067,0.201223,1.09695,32.247933,8.06616286,5.1886167297297305,1.043294918918919,0.958235,True,0.872093023255814,1
sh600295,2023,1,0.2599030513499946,钢铁,0.048191,0.23689,0.178188,-0.269709,0.155419,1.383511,0.446881,0.845559,0.103334,0.579917,33.671904,8.06616286,-145.58995341228072,1.2075474561403508,1.1956955438596493,True,0.8488372093023255,-1
sh600295,2023,2,-0.0637612392841907,钢铁,0.083407,0.201624,0.146178,-0.501979,0.313935,2.99378,0.473128,0.736247,0.189344,1.295296,40.053966,8.05912645,6.21696,1.276215,0.795848,True,0.8023255813953488,1
sh600295,2023,3,0.0982739081535883,钢铁,0.12259,0.214567,0.146177,-0.473301,0.454431,4.12862,0.47017,0.779434,0.176086,1.204606,33.657856,7.71267475,9.545835,1.252245,0.85926,True,0.813953488372093,1
sh600295,2023,4,-0.2058877274431563,钢铁,0.139278,0.22631,0.122397,-0.43911,0.634279,5.788992,0.456564,0.743709,0.21303,1.740487,43.746971,10.1625832,15.325782,1.591565,1.15999,True,0.8313953488372093,-1
sh600295,2024,1,-0.2058877274431563,钢铁,0.016144,0.159839,0.059269,-0.701847,0.137934,1.384655,0.44746,0.681533,0.072668,1.226064,37.194278,10.1625832,15.325782,1.591565,1.15999,True,0.7383720930232558,1
sh600295,2024,2,0.2771759915132806,钢铁,0.048629,0.186767,0.089345,-0.445206,0.271729,2.606698,0.005051,0.660822,0.090293,1.010608,44.830847,7.54526656,10.548915,1.095493,0.798435,True,0.8023255813953488,1
sh600295,2024,3,0.2396490006296392,钢铁,0.08164,0.20027,0.100155,-0.369398,0.402608,3.836737,0.005025,0.717918,0.109181,1.09012,33.73435,8.47062944,12.646402,1.275398,0.92862,True,0.8197674418604651,1
sh600295,2024,4,0.8434962794452684,钢铁,0.087496,0.206496,0.069288,-0.473741,0.586236,5.894467,0.004719,0.706472,0.158951,2.294046,35.738581,8.07023204,12.955676,1.183388,0.929674,True,0.8255813953488372,1
sh600307,2019,1,-0.2211981566820276,钢铁,0.002927,0.096698,0.003185,-0.746351,0.243387,1.61805,0.731284,0.440141,0.104094,32.68659,1.201064,2.17,13.580041,1.283591,0.300199,True,0.26744186046511625,1
sh600307,2019,2,-0.154639175257732,钢铁,0.07033,0.120958,0.033837,0.301374,0.587333,3.965036,0.698184,0.408817,0.056367,1.665831,2.931345,1.94,12.140682,1.147542,0.26838,True,0.48255813953488375,1
sh600307,2019,3,-0.1783783783783784,钢铁,0.112012,0.116156,0.035209,0.16877,0.930472,6.192496,0.681652,0.412982,0.079723,2.264252,3.098515,1.85,9.10961,0.978962,0.256879,True,0.43023255813953487,1
sh600307,2019,4,0.1124260355029585,钢铁,0.11075,0.108365,0.026608,0.131636,1.177753,7.562957,0.700337,0.452823,0.067079,2.52096,2.830197,1.69,11.415175,0.917127,0.246409,True,0.37209302325581395,1
sh600307,2020,1,0.1124260355029585,钢铁,-0.023908,0.10367,-0.047481,-10.075933,0.151615,0.871145,0.694549,0.414989,-0.037185,2.3277520555555555,-0.842496,1.69,11.415175,0.917127,0.246409,True,0.3488372093023256,-1
sh600307,2020,2,0.5243902439024392,钢铁,-0.007036,0.103759,-0.005257,-1.107996,0.407483,2.52592,0.690121,0.41017,0.056089,3.0974938205128204,0.685666,1.64,11.077448,0.889993,0.239119,True,0.3546511627906977,1
sh600307,2020,3,0.5921052631578947,钢铁,0.02987,0.113212,0.013521,-0.715561,0.657135,4.067654,0.704425,0.503878,0.078323,5.792755,1.846473,1.52,7.374107291534391,1.4214533158730158,1.0602956277777775,True,0.4476744186046512,1
sh600307,2020,4,0.0,钢铁,0.042923,0.114741,0.014017,-0.582716,0.91372,5.481999,0.70207,0.512699,0.030209,2.155155,1.788839,1.88,9.250691,0.919546,0.28282,True,0.47093023255813954,-1
sh600307,2021,1,0.0,钢铁,0.037893,0.16883,0.045376,2.705625,0.250053,1.16695,0.698516,0.576414,0.01839,0.405291,3.981763,1.88,9.250691,0.919546,0.28282,True,0.6627906976744186,1
sh600307,2021,2,-0.2679999999999999,钢铁,0.146237,0.162057,0.074029,24.39069,0.642222,3.36465,0.646294,0.616135,0.127107,1.716995,7.799018,2.5,17.993370388888888,1.6386588333333332,1.3494140833333332,True,0.627906976744186,1
sh600307,2021,3,-0.3677685950413223,钢铁,0.182744,0.1504,0.061466,5.905142,0.998132,4.958091,0.62382,0.623227,0.138895,2.259693,6.879835,2.42,17.993370388888888,1.6386588333333332,1.3494140833333332,True,0.5813953488372093,1
sh600307,2021,4,-0.1276595744680851,钢铁,0.113986,0.131079,0.030569,1.867025,1.167556,5.746803,0.671168,0.596685,0.078669,2.573476,4.041142,1.88,17.993370388888888,1.6386588333333332,1.3494140833333332,True,0.4941860465116279,1
sh600307,2022,1,-0.1276595744680851,钢铁,0.000791,0.082036,0.000989,-0.977084,0.262,1.176332,0.673332,0.57245,0.074226,75.017436,1.274029,1.88,5.1886167297297305,1.043294918918919,0.958235,True,0.436046511627907,-1
sh600307,2022,2,-0.0437158469945355,钢铁,-0.003094,0.067097,-0.001627,-1.021898,0.626633,3.037344,0.669932,0.567112,0.071171,0.8934267894736841,1.03184,1.83,5.1886167297297305,1.043294918918919,0.958235,True,0.36046511627906974,1
sh600307,2022,3,0.0261437908496732,钢铁,-0.117304,0.034468,-0.041835,-1.615485,0.892896,5.188355,0.69249,0.513764,0.046136,3.612546606060606,-3.040779,1.53,-3.800257,0.781692,0.213882,True,0.19767441860465115,1
